,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
RAB28,0.0670842813276167,0.113030665440142,0.063,0.058,1
DOP1B,0.0671034213586026,-0.146018772521422,0.066,0.072,1
SOCS7,0.0674485219051144,-0.230303544517423,0.013,0.016,1
WDR18,0.0675259325678729,-0.105435208962265,0.07,0.075,1
ARNT,0.0676524138067616,-0.146351766184964,0.054,0.059,1
CERS5,0.0677499318549299,0.126929714037027,0.061,0.056,1
RNF25,0.0677682740960758,0.140722221288395,0.046,0.042,1
AC027644.3,0.0678144815633543,0.121953594322867,0.063,0.058,1
C3orf18,0.0678591047704628,-0.229707512680443,0.015,0.018,1
DYSF,0.0679218535928391,-0.195580347581889,0.023,0.027,1
SLC2A11,0.0679552257178981,0.13419816684258,0.053,0.048,1
MCTP1,0.0682312412154053,-0.20083823198823,0.031,0.035,1
HNRNPA1P48,0.0683019197743525,-0.229767774372601,0.02,0.023,1
C1orf56,0.0683776269738227,-0.33250308204186,0.009,0.012,1
KLHL11,0.0684040257664841,0.141565454527916,0.044,0.04,1
SMARCD3,0.0685237308621144,-0.194254671320556,0.041,0.046,1
XRCC4,0.0686776657194041,-0.1988101434353,0.023,0.026,1
INTS6L,0.0688056976863499,0.127984315722064,0.053,0.048,1
IQCB1,0.0688620873859137,-0.11134531635705,0.073,0.079,1
ZNF641,0.0689065387774941,-0.181409632410608,0.025,0.029,1
ALAD,0.068984967698821,-0.158651031135407,0.049,0.054,1
MTRR,0.0690428581432954,0.113515360570147,0.072,0.066,1
SNTB2,0.0690647440692536,0.191396543747875,0.032,0.028,1
NBAS,0.0690692953018657,-0.101259834537098,0.066,0.072,1
ORC2,0.06926331621719,0.131359815529186,0.047,0.043,1
RNF20,0.0693050512949705,-0.131951326942417,0.059,0.064,1
SLC38A7,0.0693175799606718,-0.232695770780273,0.015,0.018,1
LRRC57,0.0693796766108978,0.10440187921058,0.057,0.052,1
GPR160,0.0694631703866173,-0.219908373155045,0.018,0.021,1
ZNF398,0.06956709744451,0.177995298166262,0.026,0.023,1
C1orf122,0.0697151685981618,0.129903591024185,0.064,0.059,1
CNTLN,0.0697466578297921,-0.255004491026422,0.018,0.021,1
KANSL1-AS1,0.0697595155236682,-0.148005790565574,0.053,0.057,1
CAD,0.0697843597248308,-0.185561795189177,0.028,0.031,1
TBKBP1,0.0698405633257308,-0.192846476927747,0.023,0.026,1
PAM16,0.0698720336796269,-0.114610737640638,0.063,0.068,1
ZNF138,0.0699207236485225,0.122968077568077,0.061,0.055,1
ACVR2A,0.0699882955126827,0.339075060985278,0.012,0.009,1
TRIB3,0.0700208435961441,-0.192392513726743,0.018,0.021,1
HECTD4,0.0700409880610881,-0.14515649267758,0.057,0.062,1
HAPLN3,0.0700524711780458,-0.171249766190386,0.041,0.046,1
FICD,0.070055640337635,0.327345768403171,0.011,0.009,1
GLT8D1,0.0704025722698122,0.115153010552482,0.067,0.062,1
BACH1,0.0705754682325642,0.119050636393125,0.15,0.143,1
KEAP1,0.0707862464162966,0.131924685445938,0.054,0.049,1
PPID,0.0708427396543748,-0.103526767414471,0.086,0.092,1
EME2,0.0710651055438248,-0.228564992713841,0.022,0.025,1
ZNF785,0.0711564013478987,-0.303470410498218,0.01,0.013,1
ATG2A,0.0711751284769148,-0.113988474583901,0.173,0.18,1
PRPF39,0.0712449525488635,0.126454416277646,0.07,0.065,1
NUP155,0.071279540578739,0.125749311338756,0.05,0.046,1
TRMT10A,0.0713702649825254,-0.195390795197715,0.019,0.022,1
PRICKLE3,0.0714796509487131,-0.235080684779295,0.015,0.018,1
HK2,0.0716746467680319,-0.217278761106115,0.016,0.019,1
SMC2,0.0718645074889451,-0.195677421626852,0.023,0.026,1
CASZ1,0.0718929657200829,0.182877818603806,0.026,0.022,1
PLEKHM2,0.0719672309326778,-0.148660918434912,0.054,0.059,1
TRAF3IP2,0.0721286266936632,0.163004769445656,0.039,0.035,1
UPK3A,0.0721522726887246,-0.313163545144093,0.009,0.011,1
PRKCI,0.0721972113160473,0.142372870896866,0.038,0.034,1
ZBTB9,0.0722211403309618,0.331461876875403,0.011,0.009,1
TNFRSF10A,0.0724526420800677,-0.116703943022793,0.057,0.063,1
CCDC65,0.0729458175219753,-0.244322694418833,0.021,0.024,1
SLC35C1,0.0730352302957652,-0.202547410993897,0.024,0.027,1
CCDC28B,0.0730553462166242,-0.211225006242602,0.023,0.026,1
UBL7-AS1,0.0730756763379563,-0.175633147182165,0.035,0.039,1
HEBP1,0.0731280755864868,-0.126315893252199,0.084,0.09,1
ATF7,0.0733151876764864,-0.139106991567726,0.062,0.067,1
POLRMT,0.0733793214911935,0.112220249253746,0.085,0.08,1
BCL2,0.0733815478169579,0.100326024721995,0.128,0.121,1
RPUSD4,0.0738127792729686,0.140945780659845,0.05,0.045,1
DNAJC11,0.0741046399553367,0.125018970120829,0.061,0.056,1
AL353708.3,0.0741168608866312,-0.292089923565857,0.012,0.014,1
ST3GAL5,0.0741908373734272,-0.136054752437071,0.051,0.056,1
C8orf33,0.074235845443865,0.101590493991943,0.095,0.089,1
CCDC102B,0.0742439998769114,-0.24707435468632,0.018,0.021,1
WDR86,0.0744122960346706,0.147316599258725,0.029,0.025,1
FAM89B,0.0744813346875846,-0.134065392857134,0.049,0.054,1
PLAGL2,0.0745636671636274,0.132740222638057,0.041,0.037,1
NR2C1,0.0745927397405681,0.104680703195386,0.089,0.083,1
CCZ1,0.074693758530509,-0.15378505191679,0.045,0.049,1
SLC16A10,0.0747142385335112,0.300600913170642,0.01,0.008,1
OGFOD2,0.0748189006048974,-0.144808701674033,0.041,0.046,1
FAM66B,0.0748779115201011,0.300600913170642,0.011,0.008,1
CPOX,0.074954465885591,-0.27599526163284,0.011,0.013,1
LINC02062,0.0750814433533892,-0.31274939413195,0.009,0.011,1
AC127521.1,0.0752326006903292,-0.313276277712299,0.011,0.013,1
ZBED6,0.0752937338607777,0.19699699502481,0.026,0.023,1
TMEM185A,0.0754320212874562,0.156418806365978,0.03,0.026,1
TRAPPC11,0.0754661530573581,-0.155525886385321,0.042,0.046,1
ZNF687,0.075493828506927,0.132725042750023,0.058,0.053,1
ZNF317,0.0757717703239826,0.105674153996976,0.06,0.055,1
PPM1L,0.0759383934710347,0.130422696275133,0.034,0.03,1
PDCD2L,0.076079031052904,0.289592588994055,0.013,0.011,1
DNMT3A,0.0760850011283414,0.105566607454656,0.069,0.064,1
CCDC58,0.0761111897785717,0.160481045875984,0.034,0.03,1
SERF1B,0.0761274642089591,-0.251665932271099,0.017,0.02,1
TRUB1,0.0762010107629147,0.230211585279244,0.025,0.021,1
UGCG,0.0762182284039399,-0.109295900961111,0.057,0.062,1
ISG20L2,0.076308765714571,0.102612734035147,0.121,0.115,1
SLC41A3,0.0763468632691651,0.100186390452184,0.08,0.074,1
LARP1B,0.0765511564369875,0.144508362926434,0.039,0.034,1
H1FX,0.0765845234624265,-0.144979485194588,0.265,0.272,1
TOP1MT,0.0767244460372478,-0.165355860081707,0.042,0.046,1
FBXW8,0.0768135027858144,-0.231162667607707,0.017,0.02,1
PKP4,0.0768410956130303,-0.275722669276641,0.011,0.014,1
INPP5E,0.0768523758537033,0.139375828037892,0.033,0.029,1
TBC1D22B,0.0768682886526851,0.144716229080657,0.036,0.032,1
CCDC125,0.0768838283005763,-0.198282592935583,0.019,0.022,1
LRP8,0.0769596774470192,-0.328006060209383,0.008,0.01,1
CFAP36,0.0769674049527229,0.1111971005651,0.092,0.086,1
CCL4,0.0771380522684376,0.49324348489169,0.183,0.174,1
GTF2IRD2,0.0773259440018656,0.200901399401405,0.032,0.029,1
TJP3,0.0774369146453298,0.281831109150802,0.012,0.01,1
AL118558.3,0.0774626153075544,-0.323889951737151,0.009,0.011,1
ARL17A,0.0775379373465944,0.206867051475069,0.022,0.019,1
ZNF441,0.0775538801765146,0.260031267783342,0.015,0.013,1
AC010618.3,0.0775936594645148,-0.245456076287938,0.012,0.015,1
KIF20B,0.0776574427661328,-0.15445226495608,0.047,0.052,1
PDHA1,0.0777850808858823,-0.109429288539891,0.073,0.079,1
MVK,0.0778081452703452,-0.194606934792184,0.02,0.023,1
TTC37,0.0780137581259119,-0.113561831067294,0.092,0.098,1
GLE1,0.0780411054575491,-0.164431053373054,0.044,0.049,1
GOLPH3L,0.0780648489114282,-0.207915167476315,0.016,0.019,1
RPRD1B,0.0780790957469974,0.13067591172833,0.069,0.064,1
NIPSNAP1,0.078195408719723,0.104500452685076,0.094,0.088,1
STK35,0.0782641852027019,-0.23404333435467,0.018,0.021,1
NUDT5,0.0782758042803674,-0.116869851519832,0.098,0.104,1
TRUB2,0.0784175302568521,-0.159259249964352,0.035,0.039,1
ZMYM6,0.0784555932934562,-0.107756520872386,0.069,0.074,1
NFKBID,0.0786667721619908,0.222952024564948,0.109,0.103,1
PDZD4,0.0788229686682813,0.227519989272979,0.017,0.014,1
RIOX2,0.079002603096439,-0.16889681568629,0.036,0.04,1
SPA17,0.0796181872717461,-0.301833030863954,0.008,0.01,1
NCOA1,0.0796327004932321,-0.116264806163179,0.111,0.117,1
ARHGAP6,0.0797023910971922,-0.208412734317215,0.01,0.008,1
GPKOW,0.0798251890601492,-0.149860551962102,0.045,0.049,1
ARSG,0.0800892412268456,0.132304872298453,0.057,0.052,1
TPM2,0.0801018717653872,-0.372185508777933,0.01,0.012,1
TTYH3,0.0803805754603205,-0.190894973059185,0.04,0.044,1
SRXN1,0.0804848634172415,0.230772508708118,0.014,0.012,1
TRAPPC2B,0.0806147017580036,0.124772775859508,0.054,0.05,1
AL162231.1,0.0807602762852023,-0.278802062208613,0.01,0.012,1
MTA2,0.0808461085495181,-0.101681888594154,0.085,0.091,1
CRIPT,0.0809134942379626,0.128986303289293,0.059,0.054,1
C5orf15,0.0809960372548829,0.125428682113648,0.055,0.051,1
EIPR1,0.0810787565476311,-0.134608007122791,0.065,0.07,1
ANO6,0.08118246026326,-0.114065283817929,0.103,0.109,1
QPCTL,0.0813970995609805,0.254893974054881,0.013,0.011,1
MOCS2,0.0814133838369737,-0.12565139210948,0.06,0.065,1
UBE2W,0.0814543597086463,-0.136481522160902,0.061,0.067,1
CNPY4,0.0816216357127839,-0.135111166909542,0.03,0.034,1
SLC35E3,0.0816844052609998,-0.152727280008647,0.042,0.046,1
DNAL4,0.0817255265198781,-0.192448180774418,0.024,0.027,1
MPV17,0.0817307325942453,-0.111654145436875,0.086,0.092,1
ZNF254,0.0818306389323319,0.141250473267424,0.04,0.036,1
INPP5B,0.0819730483124625,0.176886223614139,0.037,0.033,1
ZNF646,0.0819955694454192,-0.223002174018956,0.017,0.02,1
RIT1,0.0820439748641605,0.107730431737297,0.062,0.057,1
SENP2,0.0821537296421575,0.133421615025777,0.062,0.057,1
PPP4R1,0.0823834717767548,-0.142009816957485,0.052,0.056,1
ATP13A2,0.082620461358121,-0.166815868744679,0.032,0.036,1
HPCAL4,0.0826482228170575,0.298211685397052,0.01,0.008,1
AAR2,0.0827140778972152,0.13703773026161,0.077,0.072,1
MCOLN1,0.0827473090535065,-0.156976391759892,0.055,0.06,1
EXD3,0.082748543044548,-0.144953374618477,0.046,0.05,1
FANCA,0.0828563812392655,-0.193103344201798,0.02,0.023,1
SKAP2,0.0829890198919498,-0.108901607876615,0.108,0.114,1
SLC38A5,0.0831656111220127,-0.173771502637044,0.029,0.032,1
MECR,0.0832354498071218,0.140159725081298,0.028,0.024,1
IBA57,0.0832549787639306,0.219414939635923,0.02,0.017,1
C10orf91,0.083468511452235,0.253953137083834,0.016,0.013,1
WDR75,0.0835286880972346,0.113657813795728,0.07,0.065,1
SLC25A15,0.0835630372953324,-0.284654788454051,0.009,0.011,1
NOL9,0.0836097199554327,0.106319859165943,0.071,0.066,1
TRIM24,0.0841389416674179,0.154303263449421,0.032,0.028,1
MAVS,0.0841966797241969,-0.135881904836607,0.063,0.068,1
AC009041.2,0.0844267781066046,0.23316655241412,0.014,0.012,1
HIST1H3D,0.0844380178123621,0.104125401539903,0.065,0.059,1
ZNF778,0.0845519484251378,0.12392839627613,0.04,0.036,1
EPS8,0.0845623177254394,-0.17559082705552,0.043,0.047,1
PHC2,0.0845800874953761,-0.124163817783068,0.049,0.054,1
BCORL1,0.0846460046333078,-0.375936699506747,0.008,0.01,1
DHX32,0.0847621320357373,0.208170647821448,0.028,0.024,1
LINC01137,0.0848064545960713,-0.246635725562244,0.014,0.017,1
PRMT7,0.0848897496994883,-0.111033555997258,0.063,0.068,1
TTC33,0.0849092235720947,0.145224220297485,0.034,0.03,1
ANKRD39,0.0850237074860056,0.106699567069721,0.077,0.072,1
RRM2B,0.0852471739888531,0.157434272748988,0.05,0.046,1
MVB12A,0.085278232672453,-0.105824218956336,0.063,0.068,1
ZFAND2A,0.0852915769298117,0.108571474943771,0.136,0.129,1
MMP28,0.0855374052654574,0.163816615239925,0.025,0.022,1
ZNF582,0.0855711857796499,0.261072548984004,0.011,0.009,1
HIST1H2AB,0.0855810149735872,0.292485501615466,0.011,0.009,1
TRAM2,0.0856032564572737,-0.171886858292102,0.025,0.029,1
TFDP1,0.0856264633330007,0.122277444985863,0.065,0.06,1
CNOT9,0.0856349214124584,0.113102749373029,0.073,0.067,1
NOM1,0.0857442224760967,0.114943535945866,0.042,0.038,1
ALG9,0.0857766721207803,0.165009827203176,0.031,0.028,1
TRMT44,0.0858309945005792,-0.225057517313438,0.016,0.019,1
DYNLL2,0.0858724666972013,-0.1239523812284,0.068,0.073,1
DHX34,0.0859537347012833,0.169636716670498,0.033,0.029,1
F5,0.0859681263404439,-0.235189440200619,0.02,0.023,1
RELA-DT,0.0862444363284745,-0.179368439661553,0.032,0.036,1
GPR89B,0.0863361029674494,0.151901578620789,0.043,0.039,1
TBC1D7,0.0864577719951322,0.127673423566807,0.047,0.042,1
LRCH1,0.086563702965415,0.138008681100364,0.055,0.051,1
SMIM1,0.0868359902543726,-0.253500623845754,0.01,0.012,1
R3HCC1L,0.0868666755350282,-0.134773685275002,0.046,0.051,1
TCF3,0.0868915311777726,-0.142239324302834,0.044,0.049,1
AL135791.1,0.0869491002697359,0.21919590883502,0.016,0.014,1
KIR3DL2,0.087013454436844,0.287544760345196,0.034,0.03,1
ZNF316,0.0873432380549958,-0.15879328583883,0.039,0.043,1
CYBRD1,0.0875474047631621,-0.228470386658469,0.014,0.016,1
SLC31A2,0.0876622049014536,0.134465430340806,0.039,0.035,1
AL136038.5,0.0877121633939731,-0.159975050048939,0.029,0.033,1
XCL1,0.0877634636123979,0.308173459128325,0.035,0.031,1
AC087500.1,0.0877791618616227,-0.195499415514052,0.017,0.019,1
BTN2A1,0.0877995709546101,0.1164496133339,0.078,0.072,1
GOT2,0.0878996495627856,-0.11717163612995,0.069,0.075,1
DLG1,0.0881124986187531,-0.121056913951973,0.074,0.08,1
THRA,0.0881167678635077,0.114968469681635,0.08,0.075,1
EXT1,0.0881646757640117,-0.224354278186237,0.013,0.016,1
SLC7A6OS,0.0882813350760117,-0.129671910385163,0.06,0.065,1
ZBTB11,0.0885785193810849,0.109466003360634,0.087,0.082,1
AL590705.1,0.0885817731827152,0.26868573309388,0.011,0.009,1
PARP11,0.0885824940371034,0.116731595180516,0.047,0.042,1
TMEM63A,0.0885836664413929,0.101913978410763,0.113,0.107,1
TXLNG,0.0887699956769574,0.117126614122526,0.071,0.066,1
LINC00476,0.0888660216089196,0.134359614362991,0.07,0.065,1
PLEKHG4,0.0888765171684471,0.2865871134193,0.014,0.012,1
CHST14,0.0889758753960097,-0.276968904349658,0.008,0.01,1
CMKLR1,0.0890396343803437,-0.261438443270394,0.011,0.013,1
MBOAT7,0.0891625233868269,-0.122883212959853,0.056,0.061,1
ST3GAL4,0.0891754129893367,0.150041236595261,0.033,0.03,1
CAMK2N1,0.0892221020800668,0.217351171554687,0.013,0.011,1
ZNF71,0.0893711917459016,0.235649952104097,0.023,0.02,1
EFCAB13,0.0895209838375507,0.2702408642576,0.012,0.01,1
AMDHD2,0.0896360040473403,0.117719265406415,0.059,0.055,1
ZNF626,0.0897002279601576,-0.144064194287778,0.03,0.034,1
COQ2,0.0897546396324271,0.138763168143949,0.045,0.041,1
TADA2B,0.0900404617955459,-0.15231593833076,0.032,0.036,1
NOP14,0.0900787258052973,-0.106814594309409,0.089,0.095,1
PUS1,0.0901117095795404,-0.140025759336965,0.039,0.043,1
CD200,0.0901286009711015,0.271719793183513,0.013,0.011,1
SCOC-AS1,0.0903231210324485,-0.251321325786506,0.012,0.014,1
RALGAPA2,0.0905959405212117,0.100110052410082,0.061,0.056,1
AC004585.1,0.0906868012334231,-0.313062921252795,0.011,0.013,1
AL162458.1,0.0910857710297864,0.278938969777518,0.011,0.009,1
POLA2,0.0911246489636821,-0.229372352952861,0.021,0.024,1
TLR4,0.0911765899083231,-0.1175837561172,0.037,0.041,1
AC092164.1,0.0911937673960173,0.252610970235809,0.015,0.013,1
RPS6KA2,0.0911963649671184,0.286245620193572,0.01,0.008,1
EI24,0.0912298276069675,0.113659291835881,0.07,0.065,1
NENF,0.0913395336878151,-0.111828444801399,0.072,0.077,1
SLC10A3,0.0914367259883368,0.109714379573338,0.087,0.082,1
CCDC90B,0.0915055978442907,-0.109549802695436,0.088,0.094,1
TRIM41,0.0915116043589203,-0.121405409054733,0.052,0.057,1
PLOD1,0.0916010244208381,0.115359397210548,0.038,0.034,1
ZNF460,0.0916482667122294,0.102146546490949,0.074,0.069,1
KBTBD3,0.0917644264990668,0.13769655160382,0.041,0.037,1
CEP97,0.0920312112808051,0.209107177459778,0.019,0.017,1
DHX57,0.0921411280956283,-0.192108251910428,0.034,0.038,1
NME6,0.0921789074619194,-0.134856127347135,0.048,0.052,1
RAD17,0.092340715886814,0.136140419778999,0.054,0.049,1
N4BP3,0.0925555844756871,0.306988384039363,0.013,0.011,1
CD244,0.0926451722308982,-0.171886858292101,0.063,0.068,1
ARFGAP1,0.0928098324130662,0.114507653779971,0.051,0.046,1
ZNF319,0.0928623601828319,-0.174798453712004,0.018,0.021,1
ECI1,0.0929487335839146,-0.208844614290771,0.019,0.022,1
MAPK14,0.0930602461696702,-0.146254546262363,0.059,0.063,1
COX15,0.0937842481575372,-0.147329754048123,0.036,0.039,1
CLUH,0.094586330663955,-0.174081071705013,0.025,0.028,1
BIN3,0.0948654344154374,0.123967724985367,0.056,0.051,1
FOXK1,0.0952989657591567,-0.149700095027439,0.047,0.051,1
MRPS2,0.0953502896775317,0.10579752207085,0.102,0.096,1
SGMS1-AS1,0.0958656559459612,-0.169366866313586,0.021,0.024,1
CD38,0.0959134872921606,-0.243797901880405,0.037,0.041,1
TRAPPC2,0.0959196751231692,-0.134108638463195,0.07,0.075,1
RABL3,0.0962528920441134,0.163847036120291,0.03,0.026,1
TRIM23,0.0962700704017847,-0.160865452200849,0.049,0.053,1
GAS6-AS1,0.0963441020734388,-0.311289914957518,0.009,0.011,1
CWC22,0.0964388361847223,0.100049750018703,0.073,0.068,1
JUP,0.0964528267822295,-0.167805681480284,0.025,0.028,1
ADTRP,0.0965474389776651,-0.189252418466961,0.027,0.03,1
THAP6,0.0967003295564767,0.12963046743201,0.049,0.045,1
APOBEC3H,0.0967008460039981,-0.267746873699617,0.014,0.017,1
ZNF585A,0.0967439267083187,-0.100711106265182,0.061,0.065,1
ZSWIM8,0.0969960958186667,-0.142764047817063,0.047,0.051,1
IGHD,0.097046209301594,0.110279407719889,0.04,0.036,1
ZCCHC3,0.0971041687905189,-0.230090647735381,0.014,0.016,1
ZMYM3,0.0972846619120048,-0.172886300688075,0.027,0.03,1
ZNF184,0.0973131747252976,0.208892019582093,0.026,0.022,1
STXBP3,0.0973295608251938,-0.105494421371649,0.087,0.093,1
LINC00937,0.0973910768870739,-0.134644340053611,0.044,0.049,1
LRRK1,0.097693600271074,-0.157588475239533,0.019,0.021,1
PLA2G12A,0.0977139282370452,-0.198591182121155,0.053,0.057,1
FAR2,0.0977258978080655,-0.26082058671239,0.01,0.012,1
DHRS13,0.097979075650135,0.151325916146659,0.042,0.038,1
CCDC102A,0.0980254262721702,-0.266934066925076,0.01,0.013,1
METTL15,0.0986277022985492,0.102523032672859,0.061,0.056,1
BEST1,0.0991312849454132,0.117327347531702,0.069,0.064,1
LNX2,0.0991553063167301,0.164838238523342,0.028,0.024,1
C11orf49,0.0993447935357365,-0.119592350849889,0.046,0.05,1
BRCA2,0.0994643793337405,-0.239001054150638,0.013,0.015,1
AL050341.2,0.0995257432023592,0.256733613259667,0.018,0.016,1
HSPBP1,0.0998625259155086,-0.127299023587148,0.053,0.057,1
AL359711.2,0.100203699022531,0.298211685397052,0.01,0.008,1
SLC25A35,0.100265204424365,-0.217318287539107,0.018,0.021,1
HIPK1-AS1,0.100345028005528,0.208805239367032,0.017,0.015,1
SLCO4C1,0.100389337633852,0.228235966975459,0.015,0.013,1
UBALD1,0.100400142821464,-0.119702125778294,0.049,0.053,1
FAM174B,0.100404936952221,-0.331995001374207,0.008,0.01,1
DMAC2L,0.100484992442382,-0.100387337932768,0.099,0.105,1
AC025171.1,0.100495793995164,0.191479190790529,0.029,0.026,1
CPT2,0.100528320202358,0.150041236595261,0.034,0.03,1
TMEM101,0.100705595527643,-0.101261197360468,0.068,0.073,1
CRTAM,0.10090258772159,-0.100760333123095,0.041,0.045,1
RPA1,0.10092080501555,-0.117030800115023,0.104,0.11,1
PAN2,0.101239458884663,-0.139639314536987,0.042,0.046,1
MFSD4B,0.101282411854197,-0.18998065185397,0.025,0.028,1
CHML,0.101343443886068,-0.263517333757669,0.014,0.016,1
CACNA2D4,0.101455925921129,0.114072923877914,0.035,0.032,1
ABCA5,0.101717877231967,0.176407613681255,0.032,0.029,1
ZNF680,0.102152876683501,0.166509547451025,0.031,0.028,1
EID3,0.102178812322382,0.146028174088638,0.04,0.037,1
PLXNC1,0.102276810690096,-0.167141146641451,0.044,0.048,1
NCAPD3,0.102633121126177,0.117337071522556,0.042,0.038,1
CYREN,0.102837475669379,-0.105215818646814,0.052,0.056,1
AC003102.1,0.102950068588026,-0.183345973667166,0.024,0.027,1
TUG1,0.103014807474764,-0.110127835544144,0.076,0.082,1
TMEM97,0.103050046547417,0.218059660023913,0.017,0.015,1
WWC3,0.103118272666575,-0.166348674750671,0.034,0.038,1
EPHX2,0.103690047795347,-0.140308568841662,0.082,0.087,1
ZSWIM6,0.104223047297942,-0.141949574137997,0.035,0.038,1
ST3GAL3,0.104252666323043,0.158304547626401,0.036,0.032,1
RXYLT1,0.104303336710644,-0.147520413507586,0.035,0.038,1
FAM98B,0.10433087028395,0.133949664644136,0.053,0.048,1
AVEN,0.104352370713408,-0.285268657709843,0.009,0.011,1
CLN8,0.104414982369731,0.127151521075534,0.058,0.054,1
MAMSTR,0.104537123566059,-0.245367455934651,0.011,0.013,1
ID1,0.1047388401794,-0.226055168551713,0.053,0.057,1
SRBD1,0.105189347719912,-0.131303010646364,0.039,0.043,1
PGM2,0.105259501005177,-0.106758046861398,0.036,0.04,1
CR2,0.105373423873586,-0.259629752933767,0.011,0.013,1
ZNF224,0.10555854996442,0.124849145141385,0.067,0.063,1
HEATR3,0.105736233092083,-0.140544434532517,0.04,0.044,1
LSS,0.106330981363329,0.126308387122109,0.035,0.031,1
SLC66A2,0.10656028955607,-0.147103757362212,0.046,0.05,1
SEC24A,0.106631848086215,0.138342715211388,0.039,0.035,1
WIPI1,0.106732070085422,0.165682203341285,0.038,0.034,1
GPR180,0.106768404586426,0.165915315943664,0.022,0.019,1
UBE2S,0.106901009687719,-0.124278976785048,0.053,0.057,1
KATNAL1,0.10693974004101,0.204912657396746,0.022,0.019,1
DBT,0.107039864249783,-0.271422531843015,0.013,0.015,1
HPSE,0.107052753419468,-0.121701101123884,0.025,0.028,1
NAA40,0.107331964830515,-0.104166717176687,0.041,0.045,1
EID2,0.107624062148861,-0.177885598913544,0.018,0.02,1
GSPT2,0.108270293032696,0.137743282184393,0.035,0.031,1
BMI1,0.108400410636346,0.117959056891487,0.069,0.064,1
ATAD3A,0.108426397516167,-0.188874212312673,0.022,0.025,1
NUDT7,0.108513409056038,0.255010796196803,0.016,0.014,1
CCDC180,0.108680095571425,-0.255080793818499,0.008,0.01,1
FAM111A-DT,0.109001719158955,0.243150640986742,0.015,0.013,1
SLC25A53,0.109028083097593,0.158146286232316,0.034,0.03,1
NIT2,0.109062322029891,-0.103863897865449,0.082,0.088,1
FANCD2,0.109090691867628,0.152423887906255,0.023,0.02,1
NAT10,0.109095428571352,0.160929552737998,0.037,0.034,1
PROSER3,0.10909627123644,0.114135208073082,0.033,0.029,1
KDSR,0.109153031609254,-0.122433460201667,0.08,0.086,1
YRDC,0.109213463930299,0.18144994131457,0.039,0.035,1
CXCR6,0.109645335170989,-0.290206825480863,0.008,0.01,1
CEP120,0.109670223195225,0.112855420464001,0.075,0.07,1
NOTCH2NLA,0.109707416372745,-0.176518307023747,0.017,0.02,1
ERF,0.109783211938255,0.175496817277931,0.036,0.032,1
AC113410.4,0.109921769846584,-0.253314457635947,0.009,0.011,1
CCDC71L,0.109928244155239,0.160071601732526,0.024,0.021,1
CCNJ,0.110005760085849,0.265142213293052,0.012,0.01,1
PLAGL1,0.110234999776773,-0.186021142495737,0.026,0.029,1
UBE2E2,0.110329795632062,-0.133206390128042,0.058,0.063,1
NF1,0.110414221957548,-0.148895215665872,0.056,0.06,1
ASH2L,0.110474250478578,0.118862925753516,0.053,0.049,1
GTDC1,0.110500397108407,-0.124430052238444,0.058,0.062,1
ZNF75D,0.110650530025293,-0.182824704776989,0.025,0.028,1
NPIPA1,0.110707057045047,0.106604500369575,0.046,0.042,1
TRIM35,0.110986132423297,0.187280636871767,0.027,0.024,1
KIAA0355,0.111172583047127,0.126398394724744,0.051,0.047,1
CRACR2B,0.111269582637084,-0.231095856065292,0.01,0.012,1
AC106791.1,0.111333863307984,-0.221927540791697,0.019,0.022,1
CD180,0.111460021309855,-0.210775871685696,0.01,0.012,1
TSEN2,0.111554923440677,0.180738033818177,0.027,0.024,1
TATDN2,0.111603369421134,-0.127729071973882,0.043,0.047,1
TMEM38B,0.111960424321359,0.121859904377002,0.055,0.051,1
TNFSF9,0.112096948624504,0.244717936133703,0.029,0.026,1
NSUN3,0.112360838807834,0.113316107059591,0.05,0.046,1
FAM215B,0.112630430743033,0.21340329759269,0.014,0.012,1
UBFD1,0.112654449882038,0.205417993631634,0.014,0.012,1
TMEM102,0.112775875182716,-0.190599118554272,0.022,0.024,1
LIG1,0.112879301956754,-0.113891893925888,0.063,0.068,1
GCN1,0.113142504370813,-0.113553547975774,0.056,0.06,1
AP5Z1,0.113404853729196,-0.107377725825622,0.09,0.095,1
POLR3A,0.113669685291414,-0.154853661132659,0.031,0.035,1
ALG2,0.113935967370154,0.12331087098074,0.056,0.052,1
ZBED1,0.114585682405486,0.111707412190092,0.101,0.096,1
LINC01431,0.114596924571561,-0.234764061264167,0.012,0.014,1
IDUA,0.114806684056616,-0.103819464980597,0.041,0.045,1
CD109,0.114921923069313,0.292781408711344,0.013,0.011,1
ZDHHC18,0.115047400991784,-0.158590035678643,0.037,0.04,1
PLCG2,0.11510539045083,-0.106338793470202,0.085,0.09,1
HLA-DOA,0.11519550500669,-0.142534773815834,0.042,0.045,1
ANKRD55,0.115485585018795,0.17206754292526,0.035,0.032,1
SEPTIN11,0.115783561687892,-0.108877060766301,0.059,0.063,1
MAPRE3,0.116077768653496,0.257424771968861,0.013,0.011,1
KDM3B,0.116084885969084,-0.105413205462729,0.069,0.074,1
LINC00954,0.116204478985453,-0.144781628129503,0.033,0.036,1
MYC,0.116506427255855,0.152733550169527,0.112,0.106,1
MXD3,0.116712674265209,-0.149639024892049,0.027,0.03,1
XKR6,0.116770465902232,-0.245004787496116,0.012,0.015,1
SNAI3,0.117621159877884,0.139834079596854,0.048,0.044,1
