,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
BTN2A2,0.870859677618552,-0.464163716636719,1,1,1
HCLS1,0.870917074956941,-0.0269197711966318,1,1,1
PLXNA4,0.870980982846338,-0.63723203479729,1,1,1
WDHD1,0.8710157716868,-0.580729317817458,1,1,1
FAM216A,0.871030234078135,-0.476134042780836,1,1,1
SCYL1,0.871041961083089,-0.220138534358498,1,1,1
AL513008.1,0.871085882558397,-0.672346662010502,0.5,0.6,1
SSPO,0.871137743382387,-0.657903960208322,1,1,1
SLC6A16,0.871382563878347,-0.609749533910255,1,1,1
EMID1,0.871408806457404,-0.671960812961681,0.125,0.4,1
AC004466.1,0.87142511655605,-0.66244757740326,1,0.8,1
CERS2,0.871508912514614,-0.198228692578091,1,1,1
SCRN3,0.871645717141015,-0.440458507301386,1,1,1
CINP,0.871685504951583,-0.314972821969211,1,1,1
APOL3,0.87169255050183,-0.244140349151162,1,1,1
NAXD,0.87178888288242,-0.396917446232806,1,1,1
AKNAD1,0.87183214471139,-0.669224217476774,0.875,1,1
LINC01659,0.871834633121278,-0.678681951963024,0.25,0.2,1
TBX3,0.871864814764585,-0.653685199088078,0.625,0.4,1
LINC00663,0.87190572673133,-0.588920516191442,1,1,1
MAD2L2,0.871983988718932,-0.195123958631753,1,1,1
RAD21-AS1,0.872052071644201,-0.666194818196566,1,1,1
ZBED8,0.872162169080461,-0.673531090091006,0.5,0.4,1
AGAP3,0.872164531413879,-0.46778603738152,1,1,1
AC009303.2,0.872169561121898,-0.675147472990362,0.5,0.8,1
ZDHHC15,0.872271697506639,-0.66304033037007,0.75,0.8,1
AC099522.2,0.87230784351986,-0.636522432210033,1,1,1
LY6E,0.872352298762473,-0.00937608927134148,1,1,1
AC125611.3,0.872365764734427,-0.670825922747579,0.625,0.6,1
VAMP5,0.87236878264227,-0.143711302252713,1,1,1
ATE1,0.872410144060086,-0.2634047086157,1,1,1
PHF14,0.872461271921532,-0.228071783051291,1,1,1
MXRA8,0.872481589527568,-0.563429315178793,1,1,1
NOP9,0.872494947391853,-0.48640263321015,1,1,1
MMAB,0.872537356655595,-0.355494228892874,1,1,1
PLSCR1,0.872630793175195,-0.149892082144826,1,1,1
AC007038.1,0.872688159618101,-0.662515505871609,1,1,1
NPPC,0.872724398823438,-0.677310435492463,0.25,0.2,1
PRCP,0.872771885686957,-0.230016253498961,1,1,1
R3HCC1,0.872808468202682,-0.254682568277803,1,1,1
CFAP97,0.872869907611628,-0.142034685769545,1,1,1
NCBP2-AS1,0.872950377600986,-0.661387964230423,1,1,1
KRBA1,0.873145483490936,-0.554570992364495,1,1,1
CASC15,0.873198501932708,-0.664815052599279,1,1,1
ADGRE2,0.873200758846636,-0.318853846744676,1,1,1
AL360270.2,0.873284994895078,-0.6667270295971,1,1,1
AC018755.4,0.873539019541389,-0.631497014741951,0.625,0.6,1
AC140847.2,0.873564247173334,-0.662790862095537,0.875,0.4,1
TPM1-AS,0.873611142760524,-0.67314167812103,0.75,0.8,1
CDK10,0.873641851199345,-0.242673089253686,1,1,1
PLCL2,0.87365996219609,-0.300654462545876,1,1,1
RFT1,0.873669187381396,-0.454606159968713,1,1,1
RPS19,0.87378156609969,-0.0149435483367997,1,1,1
ELK4,0.873782763061082,-0.285749964238752,1,1,1
DACT3,0.873844382548746,-0.667745086137372,0.75,0.8,1
ZNF70,0.873875163119407,-0.609175253449901,1,1,1
CHD5,0.873920692419722,-0.67534097998237,0.375,0.2,1
ZNF440,0.873955069220316,-0.549840070678984,1,1,1
RNF8,0.87405835936967,-0.391952762888504,1,1,1
KCNIP2,0.874138967713319,-0.64836352959087,1,1,1
BCAP29,0.874266256951475,-0.274758490128178,1,1,1
LINC02606,0.874328004174127,-0.678782698524797,0.25,0.2,1
AURKC,0.874440915660763,-0.666160251899757,0.75,0.6,1
FAM104A,0.874519445532993,-0.247394732680531,1,1,1
ABI3,0.874589703085839,-0.164901449764703,1,1,1
RCAN2,0.874686224405563,-0.647736986429661,1,0.8,1
RAP1A,0.874810875550186,-0.0920602132290859,1,1,1
ZNF878,0.874871667488413,-0.675118831148725,0.375,0.2,1
DCAF13,0.874909000193456,-0.287353674543015,1,1,1
HEATR9,0.874918353641128,-0.663818655354084,1,1,1
PIP5K1B,0.875034396197159,-0.438449415811332,1,1,1
SHPRH,0.875091932032943,-0.293502723325084,1,1,1
DLK2,0.875098243274286,-0.666030927532061,1,0.8,1
BEND7,0.875113173100719,-0.672987896844802,0.75,0.6,1
COL9A3,0.875158654162449,-0.533064124865859,1,1,1
CCDC183-AS1,0.875245676838966,-0.673343601364755,0.75,0.8,1
MTHFD2L,0.875277454601374,-0.319710755447124,1,1,1
MPI,0.875287907067433,-0.288149645781868,1,1,1
AC022150.1,0.875294577452378,-0.673702198674504,0.5,0.4,1
FBXO10,0.875323589998569,-0.563457650173741,1,1,1
CCDC124,0.875355753703131,-0.157150885687318,1,1,1
NHLRC1,0.875357164814942,-0.658180401643049,1,1,1
PAXIP1-AS2,0.875382765636519,-0.436565208638932,1,1,1
BNIP3L,0.875404321145392,-0.12134194713319,1,1,1
AL355336.1,0.87542204716346,-0.666309030629181,0.875,0.8,1
AC090517.2,0.875440338825248,-0.669873104461507,0.75,0.8,1
Z98886.1,0.875491034654409,-0.679730425970894,0.25,0.2,1
TM2D1,0.875516873023317,-0.230202360991644,1,1,1
SNX3,0.875576269269293,-0.0905824740909164,1,1,1
PSD2,0.875760161803793,-0.672749886038953,0.625,0.4,1
AC041005.1,0.875782045873572,-0.673581243002765,0.5,0.4,1
TMEM59,0.875799167471958,-0.0817703890158205,1,1,1
BARD1,0.875884363266619,-0.476651587385662,1,1,1
RAC3,0.875924388695212,-0.661147023666889,1,1,1
CHMP6,0.875964995729453,-0.296252342427732,1,1,1
INPP5A,0.875992332698651,-0.598466947681468,1,1,1
PLAG1,0.875993309117374,-0.451371476528002,1,1,1
NLE1,0.876057664630338,-0.468979499916668,1,1,1
RALGDS,0.876070262348822,-0.228656676624251,1,1,1
AP006259.1,0.876081009290806,-0.67604018150816,0.25,0.4,1
TTC4,0.876137763027669,-0.420211012152917,1,1,1
ITIH5,0.876154950851484,-0.675739217262592,0.125,0,1
EPHA10,0.876154950851484,-0.675739217262592,0.125,0,1
TMCO2,0.876154950851484,-0.675739217262592,0.125,0,1
AL513218.2,0.876154950851484,-0.675739217262592,0.125,0,1
ST6GALNAC5,0.876154950851484,-0.675739217262592,0.125,0,1
AC091614.1,0.876154950851484,-0.675739217262592,0.125,0,1
AL359915.1,0.876154950851484,-0.675739217262592,0.125,0,1
KCNJ10,0.876154950851484,-0.675739217262592,0.125,0,1
ATP1A2,0.876154950851484,-0.675739217262592,0.125,0,1
CFAP126,0.876154950851484,-0.675739217262592,0.125,0,1
AL713852.2,0.876154950851484,-0.675739217262592,0.125,0,1
C1orf143,0.876154950851484,-0.675739217262592,0.125,0,1
AL353593.3,0.876154950851484,-0.675739217262592,0.125,0,1
AL451007.3,0.876154950851484,-0.675739217262592,0.125,0,1
AC092155.1,0.876154950851484,-0.675739217262592,0.125,0,1
RGPD4-AS1,0.876154950851484,-0.675739217262592,0.125,0,1
AC010735.2,0.876154950851484,-0.675739217262592,0.125,0,1
AC114730.2,0.876154950851484,-0.675739217262592,0.125,0,1
CHL1-AS1,0.876154950851484,-0.675739217262592,0.125,0,1
BSN,0.876154950851484,-0.675739217262592,0.125,0,1
AC098479.1,0.876154950851484,-0.675739217262592,0.125,0,1
LINC01565,0.876154950851484,-0.675739217262592,0.125,0,1
AC072039.2,0.876154950851484,-0.675739217262592,0.125,0,1
CHRD,0.876154950851484,-0.675739217262592,0.125,0,1
AL121750.1,0.876154950851484,-0.675739217262592,0.125,0,1
SLIT2,0.876154950851484,-0.675739217262592,0.125,0,1
MINAR2,0.876154950851484,-0.675739217262592,0.125,0,1
TH2LCRR,0.876154950851484,-0.675739217262592,0.125,0,1
SPINK13,0.876154950851484,-0.675739217262592,0.125,0,1
FAM217A,0.876154950851484,-0.675739217262592,0.125,0,1
TFAP2A-AS1,0.876154950851484,-0.675739217262592,0.125,0,1
AL021978.1,0.876154950851484,-0.675739217262592,0.125,0,1
AL365205.4,0.876154950851484,-0.675739217262592,0.125,0,1
CYP2W1,0.876154950851484,-0.675739217262592,0.125,0,1
ELFN1,0.876154950851484,-0.675739217262592,0.125,0,1
HYAL4,0.876154950851484,-0.675739217262592,0.125,0,1
AC099552.1,0.876154950851484,-0.675739217262592,0.125,0,1
BLACE,0.876154950851484,-0.675739217262592,0.125,0,1
NKX6-3,0.876154950851484,-0.675739217262592,0.125,0,1
C8orf89,0.876154950851484,-0.675739217262592,0.125,0,1
LINC00535,0.876154950851484,-0.675739217262592,0.125,0,1
HHLA1,0.876154950851484,-0.675739217262592,0.125,0,1
AL354977.1,0.876154950851484,-0.675739217262592,0.125,0,1
AL356481.3,0.876154950851484,-0.675739217262592,0.125,0,1
AL365356.1,0.876154950851484,-0.675739217262592,0.125,0,1
NPFFR1,0.876154950851484,-0.675739217262592,0.125,0,1
CARS-AS1,0.876154950851484,-0.675739217262592,0.125,0,1
AP002433.1,0.876154950851484,-0.675739217262592,0.125,0,1
GSG1,0.876154950851484,-0.675739217262592,0.125,0,1
AC008011.2,0.876154950851484,-0.675739217262592,0.125,0,1
AC068789.1,0.876154950851484,-0.675739217262592,0.125,0,1
AL049870.3,0.876154950851484,-0.675739217262592,0.125,0,1
AC020658.2,0.876154950851484,-0.675739217262592,0.125,0,1
AC009171.2,0.876154950851484,-0.675739217262592,0.125,0,1
AC007601.1,0.876154950851484,-0.675739217262592,0.125,0,1
SLC5A11,0.876154950851484,-0.675739217262592,0.125,0,1
MMP2,0.876154950851484,-0.675739217262592,0.125,0,1
AC092332.1,0.876154950851484,-0.675739217262592,0.125,0,1
GJD3,0.876154950851484,-0.675739217262592,0.125,0,1
AC099811.3,0.876154950851484,-0.675739217262592,0.125,0,1
AC005180.1,0.876154950851484,-0.675739217262592,0.125,0,1
AC036222.1,0.876154950851484,-0.675739217262592,0.125,0,1
GH1,0.876154950851484,-0.675739217262592,0.125,0,1
AC091691.3,0.876154950851484,-0.675739217262592,0.125,0,1
AC079070.1,0.876154950851484,-0.675739217262592,0.125,0,1
FAM187B,0.876154950851484,-0.675739217262592,0.125,0,1
AL160412.1,0.876154950851484,-0.675739217262592,0.125,0,1
AP003900.1,0.876154950851484,-0.675739217262592,0.125,0,1
AP000265.1,0.876154950851484,-0.675739217262592,0.125,0,1
LINC00310,0.876154950851484,-0.675739217262592,0.125,0,1
AP000550.1,0.876154950851484,-0.675739217262592,0.125,0,1
AC004882.1,0.876154950851484,-0.675739217262592,0.125,0,1
Z80897.1,0.876154950851484,-0.675739217262592,0.125,0,1
AL590282.2,0.876154950851484,-0.675739217262592,0.125,0,1
LINC00337,0.876154950851484,-0.676569760072926,0.125,0,1
AL033527.2,0.876154950851484,-0.676569760072926,0.125,0,1
FAM183A,0.876154950851484,-0.676569760072926,0.125,0,1
TSPAN1,0.876154950851484,-0.676569760072926,0.125,0,1
AC243547.1,0.876154950851484,-0.676569760072926,0.125,0,1
PPIAL4H,0.876154950851484,-0.676569760072926,0.125,0,1
PCP4L1,0.876154950851484,-0.676569760072926,0.125,0,1
MAEL,0.876154950851484,-0.676569760072926,0.125,0,1
OR2G6,0.876154950851484,-0.676569760072926,0.125,0,1
AC105393.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC068286.2,0.876154950851484,-0.676569760072926,0.125,0,1
AC019127.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC019186.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC096649.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC064852.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC112721.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC022001.2,0.876154950851484,-0.676569760072926,0.125,0,1
LINC00971,0.876154950851484,-0.676569760072926,0.125,0,1
AC078788.2,0.876154950851484,-0.676569760072926,0.125,0,1
ARHGEF26-AS1,0.876154950851484,-0.676569760072926,0.125,0,1
AC128709.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC147067.2,0.876154950851484,-0.676569760072926,0.125,0,1
AC024022.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC093765.5,0.876154950851484,-0.676569760072926,0.125,0,1
AC025174.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC012629.2,0.876154950851484,-0.676569760072926,0.125,0,1
AC139792.1,0.876154950851484,-0.676569760072926,0.125,0,1
LINC02056,0.876154950851484,-0.676569760072926,0.125,0,1
AC116337.4,0.876154950851484,-0.676569760072926,0.125,0,1
AC010261.2,0.876154950851484,-0.676569760072926,0.125,0,1
PCDHGA2,0.876154950851484,-0.676569760072926,0.125,0,1
PCDHGA5,0.876154950851484,-0.676569760072926,0.125,0,1
PCDHGB4,0.876154950851484,-0.676569760072926,0.125,0,1
AC134043.2,0.876154950851484,-0.676569760072926,0.125,0,1
AL031058.1,0.876154950851484,-0.676569760072926,0.125,0,1
C6orf141,0.876154950851484,-0.676569760072926,0.125,0,1
LGSN,0.876154950851484,-0.676569760072926,0.125,0,1
ARMC2-AS1,0.876154950851484,-0.676569760072926,0.125,0,1
AL133257.1,0.876154950851484,-0.676569760072926,0.125,0,1
AL078590.2,0.876154950851484,-0.676569760072926,0.125,0,1
AL023581.2,0.876154950851484,-0.676569760072926,0.125,0,1
AC004160.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC007036.3,0.876154950851484,-0.676569760072926,0.125,0,1
GNGT1,0.876154950851484,-0.676569760072926,0.125,0,1
AC092849.2,0.876154950851484,-0.676569760072926,0.125,0,1
MOGAT3,0.876154950851484,-0.676569760072926,0.125,0,1
CFTR,0.876154950851484,-0.676569760072926,0.125,0,1
RARRES2,0.876154950851484,-0.676569760072926,0.125,0,1
KBTBD11-OT1,0.876154950851484,-0.676569760072926,0.125,0,1
AC083836.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC091563.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC016405.2,0.876154950851484,-0.676569760072926,0.125,0,1
AC084125.4,0.876154950851484,-0.676569760072926,0.125,0,1
AL355607.1,0.876154950851484,-0.676569760072926,0.125,0,1
AL512590.3,0.876154950851484,-0.676569760072926,0.125,0,1
FOXE1,0.876154950851484,-0.676569760072926,0.125,0,1
ANGPTL2,0.876154950851484,-0.676569760072926,0.125,0,1
AL162586.2,0.876154950851484,-0.676569760072926,0.125,0,1
ASS1,0.876154950851484,-0.676569760072926,0.125,0,1
LINC02625,0.876154950851484,-0.676569760072926,0.125,0,1
AL359844.1,0.876154950851484,-0.676569760072926,0.125,0,1
LINC00858,0.876154950851484,-0.676569760072926,0.125,0,1
SH3PXD2A-AS1,0.876154950851484,-0.676569760072926,0.125,0,1
HMX3,0.876154950851484,-0.676569760072926,0.125,0,1
AL158835.1,0.876154950851484,-0.676569760072926,0.125,0,1
INSYN2A,0.876154950851484,-0.676569760072926,0.125,0,1
AL355531.1,0.876154950851484,-0.676569760072926,0.125,0,1
AL139123.1,0.876154950851484,-0.676569760072926,0.125,0,1
AP003419.3,0.876154950851484,-0.676569760072926,0.125,0,1
AP000593.3,0.876154950851484,-0.676569760072926,0.125,0,1
SLCO2B1,0.876154950851484,-0.676569760072926,0.125,0,1
NANOG,0.876154950851484,-0.676569760072926,0.125,0,1
PPP1R1A,0.876154950851484,-0.676569760072926,0.125,0,1
LRIG3,0.876154950851484,-0.676569760072926,0.125,0,1
LINC02821,0.876154950851484,-0.676569760072926,0.125,0,1
AC125603.3,0.876154950851484,-0.676569760072926,0.125,0,1
AC001226.1,0.876154950851484,-0.676569760072926,0.125,0,1
GPC6,0.876154950851484,-0.676569760072926,0.125,0,1
AL137139.2,0.876154950851484,-0.676569760072926,0.125,0,1
LINC00520,0.876154950851484,-0.676569760072926,0.125,0,1
SIX4,0.876154950851484,-0.676569760072926,0.125,0,1
AL117209.1,0.876154950851484,-0.676569760072926,0.125,0,1
IGHV1OR15-9,0.876154950851484,-0.676569760072926,0.125,0,1
FAM189A1,0.876154950851484,-0.676569760072926,0.125,0,1
GLDN,0.876154950851484,-0.676569760072926,0.125,0,1
AC090970.2,0.876154950851484,-0.676569760072926,0.125,0,1
AC090607.4,0.876154950851484,-0.676569760072926,0.125,0,1
AC007216.2,0.876154950851484,-0.676569760072926,0.125,0,1
AC136443.3,0.876154950851484,-0.676569760072926,0.125,0,1
ACSM2A,0.876154950851484,-0.676569760072926,0.125,0,1
AC012645.4,0.876154950851484,-0.676569760072926,0.125,0,1
IGHV1OR16-3,0.876154950851484,-0.676569760072926,0.125,0,1
AC136428.1,0.876154950851484,-0.676569760072926,0.125,0,1
MT1H,0.876154950851484,-0.676569760072926,0.125,0,1
AC020763.1,0.876154950851484,-0.676569760072926,0.125,0,1
MARVELD3,0.876154950851484,-0.676569760072926,0.125,0,1
LINC02181,0.876154950851484,-0.676569760072926,0.125,0,1
AC090772.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC025887.2,0.876154950851484,-0.676569760072926,0.125,0,1
SYT4,0.876154950851484,-0.676569760072926,0.125,0,1
DCC,0.876154950851484,-0.676569760072926,0.125,0,1
AC090377.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC011461.1,0.876154950851484,-0.676569760072926,0.125,0,1
AC011472.1,0.876154950851484,-0.676569760072926,0.125,0,1
NPHS1,0.876154950851484,-0.676569760072926,0.125,0,1
ERICH4,0.876154950851484,-0.676569760072926,0.125,0,1
AC010524.1,0.876154950851484,-0.676569760072926,0.125,0,1
LRRC4B,0.876154950851484,-0.676569760072926,0.125,0,1
AC010320.4,0.876154950851484,-0.676569760072926,0.125,0,1
ZNF534,0.876154950851484,-0.676569760072926,0.125,0,1
AL121890.4,0.876154950851484,-0.676569760072926,0.125,0,1
AL035661.1,0.876154950851484,-0.676569760072926,0.125,0,1
SLC12A5-AS1,0.876154950851484,-0.676569760072926,0.125,0,1
LINC00114,0.876154950851484,-0.676569760072926,0.125,0,1
B3GALT5,0.876154950851484,-0.676569760072926,0.125,0,1
CBS,0.876154950851484,-0.676569760072926,0.125,0,1
SLC5A4,0.876154950851484,-0.676569760072926,0.125,0,1
AL022476.1,0.876154950851484,-0.676569760072926,0.125,0,1
FRMPD4,0.876154950851484,-0.676569760072926,0.125,0,1
MAGEB10,0.876154950851484,-0.676569760072926,0.125,0,1
AL031005.2,0.876154950851484,-0.675953543414459,0.125,0,1
AP003108.1,0.876154950851484,-0.675953543414459,0.125,0,1
AC243585.2,0.876154950851484,-0.67666293877944,0.125,0,1
AL390719.2,0.876154950851484,-0.676500544485353,0.125,0,1
AL662907.3,0.876154950851484,-0.676500544485353,0.125,0,1
TMEM275,0.876154950851484,-0.676500544485353,0.125,0,1
AL513218.1,0.876154950851484,-0.676500544485353,0.125,0,1
S100A1,0.876154950851484,-0.676500544485353,0.125,0,1
Z99758.1,0.876154950851484,-0.676500544485353,0.125,0,1
AL596218.1,0.876154950851484,-0.676500544485353,0.125,0,1
PRSS38,0.876154950851484,-0.676500544485353,0.125,0,1
FNDC4,0.876154950851484,-0.676500544485353,0.125,0,1
AC005034.3,0.876154950851484,-0.676500544485353,0.125,0,1
AC092683.2,0.876154950851484,-0.676500544485353,0.125,0,1
AC012508.2,0.876154950851484,-0.676500544485353,0.125,0,1
AC009480.1,0.876154950851484,-0.676500544485353,0.125,0,1
CPO,0.876154950851484,-0.676500544485353,0.125,0,1
RBP1,0.876154950851484,-0.676500544485353,0.125,0,1
AC072022.1,0.876154950851484,-0.676500544485353,0.125,0,1
AC092436.3,0.876154950851484,-0.676500544485353,0.125,0,1
CXCL13,0.876154950851484,-0.676500544485353,0.125,0,1
AC107067.2,0.876154950851484,-0.676500544485353,0.125,0,1
AC097511.1,0.876154950851484,-0.676500544485353,0.125,0,1
AC010245.1,0.876154950851484,-0.676500544485353,0.125,0,1
LINC01470,0.876154950851484,-0.676500544485353,0.125,0,1
AC138965.2,0.876154950851484,-0.676500544485353,0.125,0,1
RASGEF1C,0.876154950851484,-0.676500544485353,0.125,0,1
KHDRBS2-OT,0.876154950851484,-0.676500544485353,0.125,0,1
AC007349.2,0.876154950851484,-0.676500544485353,0.125,0,1
CAMK2B,0.876154950851484,-0.676500544485353,0.125,0,1
AC105219.4,0.876154950851484,-0.676500544485353,0.125,0,1
AL136317.2,0.876154950851484,-0.676500544485353,0.125,0,1
HSD17B3,0.876154950851484,-0.676500544485353,0.125,0,1
AIF1L,0.876154950851484,-0.676500544485353,0.125,0,1
TUBB8,0.876154950851484,-0.676500544485353,0.125,0,1
AC024597.1,0.876154950851484,-0.676500544485353,0.125,0,1
AC018511.5,0.876154950851484,-0.676500544485353,0.125,0,1
EMX2OS,0.876154950851484,-0.676500544485353,0.125,0,1
LINC01219,0.876154950851484,-0.676500544485353,0.125,0,1
C11orf16,0.876154950851484,-0.676500544485353,0.125,0,1
LINC02683,0.876154950851484,-0.676500544485353,0.125,0,1
AP001107.7,0.876154950851484,-0.676500544485353,0.125,0,1
AC092111.1,0.876154950851484,-0.676500544485353,0.125,0,1
KLRF2,0.876154950851484,-0.676500544485353,0.125,0,1
ABCC9,0.876154950851484,-0.676500544485353,0.125,0,1
MANSC4,0.876154950851484,-0.676500544485353,0.125,0,1
AQP6,0.876154950851484,-0.676500544485353,0.125,0,1
AC025165.5,0.876154950851484,-0.676500544485353,0.125,0,1
PAH,0.876154950851484,-0.676500544485353,0.125,0,1
AC068643.1,0.876154950851484,-0.676500544485353,0.125,0,1
AC145423.3,0.876154950851484,-0.676500544485353,0.125,0,1
THRIL,0.876154950851484,-0.676500544485353,0.125,0,1
LINC00507,0.876154950851484,-0.676500544485353,0.125,0,1
AL139384.2,0.876154950851484,-0.676500544485353,0.125,0,1
RDH12,0.876154950851484,-0.676500544485353,0.125,0,1
LINC02287,0.876154950851484,-0.676500544485353,0.125,0,1
AL132709.7,0.876154950851484,-0.676500544485353,0.125,0,1
GOLGA6L6,0.876154950851484,-0.676500544485353,0.125,0,1
AC026150.3,0.876154950851484,-0.676500544485353,0.125,0,1
AC090510.2,0.876154950851484,-0.676500544485353,0.125,0,1
AC018904.1,0.876154950851484,-0.676500544485353,0.125,0,1
AC091231.1,0.876154950851484,-0.676500544485353,0.125,0,1
AC013553.4,0.876154950851484,-0.676500544485353,0.125,0,1
AC092140.1,0.876154950851484,-0.676500544485353,0.125,0,1
TAT,0.876154950851484,-0.676500544485353,0.125,0,1
AC092723.4,0.876154950851484,-0.676500544485353,0.125,0,1
AC009108.3,0.876154950851484,-0.676500544485353,0.125,0,1
AC015908.2,0.876154950851484,-0.676500544485353,0.125,0,1
AC015818.2,0.876154950851484,-0.676500544485353,0.125,0,1
AC068418.2,0.876154950851484,-0.676500544485353,0.125,0,1
AC087491.1,0.876154950851484,-0.676500544485353,0.125,0,1
DLX3,0.876154950851484,-0.676500544485353,0.125,0,1
AC006947.1,0.876154950851484,-0.676500544485353,0.125,0,1
ZNF750,0.876154950851484,-0.676500544485353,0.125,0,1
AC012254.3,0.876154950851484,-0.676500544485353,0.125,0,1
LINC01909,0.876154950851484,-0.676500544485353,0.125,0,1
AC024592.1,0.876154950851484,-0.676500544485353,0.125,0,1
ANGPTL4,0.876154950851484,-0.676500544485353,0.125,0,1
PALM3,0.876154950851484,-0.676500544485353,0.125,0,1
ZNF99,0.876154950851484,-0.676500544485353,0.125,0,1
AC008507.4,0.876154950851484,-0.676500544485353,0.125,0,1
LHB,0.876154950851484,-0.676500544485353,0.125,0,1
AL391097.1,0.876154950851484,-0.676500544485353,0.125,0,1
CU633906.2,0.876154950851484,-0.676500544485353,0.125,0,1
AP000223.1,0.876154950851484,-0.676500544485353,0.125,0,1
LINC01424,0.876154950851484,-0.676500544485353,0.125,0,1
AC007666.1,0.876154950851484,-0.676500544485353,0.125,0,1
AL021937.4,0.876154950851484,-0.676500544485353,0.125,0,1
TTLL8,0.876154950851484,-0.676500544485353,0.125,0,1
AC233728.1,0.876154950851484,-0.676500544485353,0.125,0,1
AL645608.8,0.876154950851484,-0.676222618272359,0.125,0,1
AL512288.1,0.876154950851484,-0.676222618272359,0.125,0,1
BRDT,0.876154950851484,-0.676222618272359,0.125,0,1
AL592078.1,0.876154950851484,-0.676222618272359,0.125,0,1
FIGLA,0.876154950851484,-0.676222618272359,0.125,0,1
HTR2B,0.876154950851484,-0.676222618272359,0.125,0,1
PRSS56,0.876154950851484,-0.676222618272359,0.125,0,1
GRM7-AS1,0.876154950851484,-0.676222618272359,0.125,0,1
GNAT1,0.876154950851484,-0.676222618272359,0.125,0,1
LSMEM2,0.876154950851484,-0.676222618272359,0.125,0,1
DENND6A-AS1,0.876154950851484,-0.676222618272359,0.125,0,1
FLNB-AS1,0.876154950851484,-0.676222618272359,0.125,0,1
THOC7-AS1,0.876154950851484,-0.676222618272359,0.125,0,1
ZPLD1,0.876154950851484,-0.676222618272359,0.125,0,1
UROC1,0.876154950851484,-0.676222618272359,0.125,0,1
SHROOM3,0.876154950851484,-0.676222618272359,0.125,0,1
AC079341.2,0.876154950851484,-0.676222618272359,0.125,0,1
DUX4,0.876154950851484,-0.676222618272359,0.125,0,1
UBE2QL1,0.876154950851484,-0.676222618272359,0.125,0,1
AC010491.2,0.876154950851484,-0.676222618272359,0.125,0,1
RNF180,0.876154950851484,-0.676222618272359,0.125,0,1
ACOT12,0.876154950851484,-0.676222618272359,0.125,0,1
AL512308.1,0.876154950851484,-0.676222618272359,0.125,0,1
AL139390.1,0.876154950851484,-0.676222618272359,0.125,0,1
AL009177.1,0.876154950851484,-0.676222618272359,0.125,0,1
GCM1,0.876154950851484,-0.676222618272359,0.125,0,1
KIAA1549,0.876154950851484,-0.676222618272359,0.125,0,1
AC005586.2,0.876154950851484,-0.676222618272359,0.125,0,1
HMBOX1-IT1,0.876154950851484,-0.676222618272359,0.125,0,1
AC084262.2,0.876154950851484,-0.676222618272359,0.125,0,1
AC090994.1,0.876154950851484,-0.676222618272359,0.125,0,1
AC110741.1,0.876154950851484,-0.676222618272359,0.125,0,1
AC067930.2,0.876154950851484,-0.676222618272359,0.125,0,1
AL158154.3,0.876154950851484,-0.676222618272359,0.125,0,1
AL390835.1,0.876154950851484,-0.676222618272359,0.125,0,1
LINC02634,0.876154950851484,-0.676222618272359,0.125,0,1
DRGX,0.876154950851484,-0.676222618272359,0.125,0,1
AC067751.1,0.876154950851484,-0.676222618272359,0.125,0,1
AC136475.4,0.876154950851484,-0.676222618272359,0.125,0,1
AC044839.1,0.876154950851484,-0.676222618272359,0.125,0,1
RCOR2,0.876154950851484,-0.676222618272359,0.125,0,1
AP003170.4,0.876154950851484,-0.676222618272359,0.125,0,1
AC025253.1,0.876154950851484,-0.676222618272359,0.125,0,1
DNAJC22,0.876154950851484,-0.676222618272359,0.125,0,1
AL137002.1,0.876154950851484,-0.676222618272359,0.125,0,1
AL139022.2,0.876154950851484,-0.676222618272359,0.125,0,1
TNFAIP8L3,0.876154950851484,-0.676222618272359,0.125,0,1
AC084781.2,0.876154950851484,-0.676222618272359,0.125,0,1
LINC02205,0.876154950851484,-0.676222618272359,0.125,0,1
AC027796.4,0.876154950851484,-0.676222618272359,0.125,0,1
AC103810.5,0.876154950851484,-0.676222618272359,0.125,0,1
ANKRD30B,0.876154950851484,-0.676222618272359,0.125,0,1
EFNA2,0.876154950851484,-0.676222618272359,0.125,0,1
AC011498.2,0.876154950851484,-0.676222618272359,0.125,0,1
AC004257.1,0.876154950851484,-0.676222618272359,0.125,0,1
C20orf202,0.876154950851484,-0.676222618272359,0.125,0,1
AL049646.1,0.876154950851484,-0.676222618272359,0.125,0,1
AC016027.3,0.876154950851484,-0.676222618272359,0.125,0,1
RFPL1,0.876154950851484,-0.676222618272359,0.125,0,1
